time	open	high	low	close	volume	dateTime
1212969600000	6.599643	6.670714	5.903929	6.156071	6645167800	2008-06-09T16:00:00.000-04:00
1213574400000	6.117857	6.512143	6.038214	6.259643	4444437100	2008-06-16T16:00:00.000-04:00
1214179200000	6.240714	6.386786	5.8625	6.074643	3824395900	2008-06-23T16:00:00.000-04:00
1214784000000	6.078214	6.3375	5.857143	6.075714	3157703000	2008-06-30T16:00:00.000-04:00
1215388800000	6.184286	6.461071	6.107143	6.163571	4375877500	2008-07-07T16:00:00.000-04:00
1215993600000	6.401429	6.403571	5.892857	5.898214	4300096800	2008-07-14T16:00:00.000-04:00
1216598400000	5.960714	6.013214	5.233214	5.79	5775079600	2008-07-21T16:00:00.000-04:00
1217203200000	5.797857	5.8025	5.4875	5.595	3372892100	2008-07-28T16:00:00.000-04:00
1217808000000	5.592854	6.058929	5.461071	6.055357	3459530400	2008-08-04T16:00:00.000-04:00
1218412800000	6.073929	6.444643	6.059643	6.276429	3990166300	2008-08-11T16:00:00.000-04:00
1219017600000	6.270357	6.350357	6.136071	6.313929	2655120800	2008-08-18T16:00:00.000-04:00
1219622400000	6.291071	6.294643	6.037146	6.054643	2438786700	2008-08-25T16:00:00.000-04:00
1220227200000	6.157143	6.196429	5.630357	5.720714	3047470900	2008-09-01T16:00:00.000-04:00
1220832000000	5.8775	5.888929	5.214286	5.319286	5029019900	2008-09-08T16:00:00.000-04:00
1221436800000	5.0725	5.274643	4.31	5.0325	6428929700	2008-09-15T16:00:00.000-04:00
1222041600000	4.997857	5.008929	4.392857	4.58	5319733000	2008-09-22T16:00:00.000-04:00
1222646400000	4.272143	4.274286	3.380357	3.466786	9457639400	2008-09-29T16:00:00.000-04:00
1223251200000	3.284286	3.625	3.035714	3.457143	10037372900	2008-10-06T16:00:00.000-04:00
1223856000000	3.733929	4.157143	3.067322	3.478572	8850717300	2008-10-13T16:00:00.000-04:00
1224460800000	3.563572	3.616072	3.218214	3.442143	9257121700	2008-10-20T16:00:00.000-04:00
1225065600000	3.395357	4.006786	3.280714	3.8425	8096674900	2008-10-27T16:00:00.000-04:00
1225670400000	3.783214	3.9925	3.418572	3.508572	6131303900	2008-11-03T15:00:00.000-05:00
1226275200000	3.5775	3.585714	3.072143	3.222857	6790451200	2008-11-10T15:00:00.000-05:00
1226880000000	3.16	3.270714	2.826429	2.949286	6831860800	2008-11-17T15:00:00.000-05:00
1227484800000	3.043214	3.401786	3.03	3.309643	3879957300	2008-11-24T15:00:00.000-05:00
1228089600000	3.260714	3.436786	3.089286	3.357143	5549884900	2008-12-01T15:00:00.000-05:00
1228694400000	3.474286	3.7	3.304643	3.509643	5414383900	2008-12-08T15:00:00.000-05:00
1229299200000	3.428214	3.445714	3.143572	3.214286	4989346400	2008-12-15T15:00:00.000-05:00
1229904000000	3.215	3.215357	3.019643	3.064643	2067444500	2008-12-22T15:00:00.000-05:00
1230508800000	3.09	3.251429	3.025714	3.241072	3019150900	2008-12-29T15:00:00.000-05:00
1231113600000	3.3275	3.470357	3.215714	3.235	4461471100	2009-01-05T15:00:00.000-05:00
1231718400000	3.230714	3.249643	2.858929	2.940357	5380736900	2009-01-12T15:00:00.000-05:00
1232323200000	2.926072	3.214286	2.792857	3.155714	4194178200	2009-01-19T15:00:00.000-05:00
1232928000000	3.173572	3.392857	3.153572	3.218929	3441770300	2009-01-26T15:00:00.000-05:00
1233532800000	3.182143	3.571429	3.175	3.561429	3402821500	2009-02-02T15:00:00.000-05:00
1234137600000	3.571429	3.678572	3.420357	3.541429	3665835200	2009-02-09T15:00:00.000-05:00
1234742400000	3.459643	3.465714	3.178572	3.257143	3035904200	2009-02-16T15:00:00.000-05:00
1235347200000	3.273214	3.318572	3.089643	3.189643	3764176600	2009-02-23T15:00:00.000-05:00
1235952000000	3.147143	3.313214	2.940357	3.046429	3954878800	2009-03-02T15:00:00.000-05:00
1236556800000	3.006429	3.471429	2.948929	3.426072	3759861000	2009-03-09T16:00:00.000-04:00
1237161600000	3.4475	3.695714	3.363572	3.628214	3577791100	2009-03-16T16:00:00.000-04:00
1237766400000	3.668214	3.927857	3.633929	3.816072	3065936700	2009-03-23T16:00:00.000-04:00
1238371200000	3.7325	4.1475	3.664643	4.1425	3111246100	2009-03-30T16:00:00.000-04:00
1238976000000	4.105	4.285714	4.045714	4.270357	2181414100	2009-04-06T16:00:00.000-04:00
1239580800000	4.286072	4.4375	4.134286	4.407857	2348516000	2009-04-13T16:00:00.000-04:00
1240185600000	4.3475	4.542857	4.235714	4.425	3362208500	2009-04-20T16:00:00.000-04:00
1240790400000	4.389286	4.569643	4.380714	4.544286	2291005800	2009-04-27T16:00:00.000-04:00
1241395200000	4.58	4.767857	4.509286	4.613929	2481544000	2009-05-04T16:00:00.000-04:00
1242000000000	4.548929	4.677143	4.263572	4.372143	2425703800	2009-05-11T16:00:00.000-04:00
1242604800000	4.418929	4.618214	4.341786	4.375	1926529500	2009-05-18T16:00:00.000-04:00
1243209600000	4.455714	4.853571	4.448214	4.850357	2228092900	2009-05-25T16:00:00.000-04:00
1243814400000	4.873929	5.228571	4.857143	5.166786	2657436600	2009-06-01T16:00:00.000-04:00
1244419200000	5.136429	5.162857	4.858571	4.891786	3385321400	2009-06-08T16:00:00.000-04:00
1245024000000	4.8575	4.982143	4.804643	4.981429	2775700600	2009-06-15T16:00:00.000-04:00
1245628800000	5.023929	5.127143	4.745714	5.087143	2856127600	2009-06-22T16:00:00.000-04:00
1246233600000	5.123571	5.166429	4.9925	5.000714	1786799700	2009-06-29T16:00:00.000-04:00
1246838400000	4.953571	4.988571	4.800714	4.947143	2324813500	2009-07-06T16:00:00.000-04:00
1247443200000	4.983571	5.429286	4.911786	5.419643	2312582500	2009-07-13T16:00:00.000-04:00
1248048000000	5.473929	5.714286	5.348214	5.713786	3448646600	2009-07-20T16:00:00.000-04:00
1248652800000	5.720357	5.892857	5.616429	5.835357	2071587000	2009-07-27T16:00:00.000-04:00
1249257600000	5.900357	5.978214	5.824643	5.911071	1942488500	2009-08-03T16:00:00.000-04:00
1249862400000	5.916429	6.023929	5.781429	5.956429	1847205800	2009-08-10T16:00:00.000-04:00
1250467200000	5.841071	6.048929	5.693571	6.043571	2127074700	2009-08-17T16:00:00.000-04:00
1251072000000	6.075714	6.160357	5.886786	6.073214	1938317000	2009-08-24T16:00:00.000-04:00
1251676800000	6.005714	6.096429	5.861071	6.0825	1813695600	2009-08-31T16:00:00.000-04:00
1252281600000	6.177857	6.231071	6.060714	6.148571	1966432200	2009-09-07T16:00:00.000-04:00
1252886400000	6.101071	6.671071	6.080357	6.607857	2914820700	2009-09-14T16:00:00.000-04:00
1253491200000	6.581786	6.746429	6.48	6.513214	2385084800	2009-09-21T16:00:00.000-04:00
1254096000000	6.566786	6.692857	6.453571	6.603571	2300761700	2009-09-28T16:00:00.000-04:00
1254700800000	6.65	6.8375	6.581075	6.8025	2225485900	2009-10-05T16:00:00.000-04:00
1255305600000	6.822143	6.868571	6.708571	6.716071	1816919600	2009-10-12T16:00:00.000-04:00
1255910400000	6.708929	7.453925	6.626786	7.283571	4489171700	2009-10-19T16:00:00.000-04:00
1256515200000	7.273929	7.383929	6.645239	6.732143	3347204000	2009-10-26T16:00:00.000-04:00
1257120000000	6.778571	6.971071	6.6275	6.940714	2370025200	2009-11-02T15:00:00.000-05:00
1257724800000	7.033571	7.321429	7.009286	7.301786	2081372700	2009-11-09T15:00:00.000-05:00
1258329600000	7.338571	7.428571	7.062857	7.14	2205252100	2009-11-16T15:00:00.000-05:00
1258934400000	7.25	7.357143	7.084643	7.163929	1374991100	2009-11-23T15:00:00.000-05:00
1259539200000	7.1825	7.241786	6.795714	6.904286	2881701800	2009-11-30T15:00:00.000-05:00
1260144000000	6.904286	7.132143	6.738571	6.9525	3009378600	2009-12-07T15:00:00.000-05:00
1260748800000	6.9775	7.053929	6.821429	6.979643	2266227300	2009-12-14T15:00:00.000-05:00
1261353600000	7.001786	7.476786	6.988214	7.465714	1808298500	2009-12-21T15:00:00.000-05:00
1261958400000	7.561429	7.641071	7.439643	7.526143	1854262000	2009-12-28T15:00:00.000-05:00
1262563200000	7.6225	7.699643	7.466071	7.570714	2572796200	2010-01-04T15:00:00.000-05:00
1263168000000	7.6	7.607143	7.289286	7.354643	2690067800	2010-01-11T15:00:00.000-05:00
1263772800000	7.440357	7.698214	7.041429	7.0625	2832079700	2010-01-18T15:00:00.000-05:00
1264377600000	7.2325	7.6325	6.794643	6.859393	7074829900	2010-01-25T15:00:00.000-05:00
1264982400000	6.870357	7.15	6.816071	6.980714	3671498400	2010-02-01T15:00:00.000-05:00
1265587200000	6.988929	7.201429	6.928571	7.156429	2687324700	2010-02-08T15:00:00.000-05:00
1266192000000	7.212143	7.296786	7.173571	7.2025	1818904200	2010-02-15T15:00:00.000-05:00
1266796800000	7.226429	7.3275	6.989643	7.307857	2599559500	2010-02-22T15:00:00.000-05:00
1267401600000	7.348214	7.846429	7.3375	7.819643	2754534200	2010-03-01T15:00:00.000-05:00
1268006400000	7.8575	8.133214	7.781786	8.092857	2768385200	2010-03-08T15:00:00.000-05:00
1268611200000	8.049286	8.0875	7.866071	7.937496	2292915900	2010-03-15T16:00:00.000-04:00
1269216000000	7.873929	8.283929	7.8625	8.246429	2841267400	2010-03-22T16:00:00.000-04:00
1269820800000	8.321429	8.526071	8.272143	8.4275	2101854700	2010-03-29T16:00:00.000-04:00
1270425600000	8.391964	8.64	8.384643	8.635357	2667191200	2010-04-05T16:00:00.000-04:00
1271030400000	8.65	8.969286	8.611071	8.835714	2170827200	2010-04-12T16:00:00.000-04:00
1271635200000	8.8225	9.720714	8.634643	9.6725	3878013700	2010-04-19T16:00:00.000-04:00
1272240000000	9.71	9.730714	9.1575	9.324643	3048111300	2010-04-26T16:00:00.000-04:00
1272844800000	9.422857	9.567143	7.116071	8.423571	5023139300	2010-05-03T16:00:00.000-04:00
1273449600000	8.9375	9.464286	8.876071	9.065	3848105100	2010-05-10T16:00:00.000-04:00
1274054400000	9.096429	9.233929	8.2625	8.654286	5078056400	2010-05-17T16:00:00.000-04:00
1274659200000	8.831429	9.264286	8.47	9.174286	4134829600	2010-05-24T16:00:00.000-04:00
1275264000000	9.274643	9.497857	9.093929	9.141607	2973618500	2010-05-31T16:00:00.000-04:00
1275868800000	9.224643	9.255357	8.65	9.053929	4064494100	2010-06-07T16:00:00.000-04:00
1276473600000	9.141429	9.821429	9.071786	9.788357	3629803700	2010-06-14T16:00:00.000-04:00
1277078400000	9.9175	9.964643	9.493214	9.525	3527277000	2010-06-21T16:00:00.000-04:00
1277683200000	9.533214	9.633929	8.685714	8.819286	4175695800	2010-06-28T16:00:00.000-04:00
1278288000000	8.964286	9.389286	8.791429	9.272143	2441518700	2010-07-05T16:00:00.000-04:00
1278892800000	9.233214	9.351786	8.801071	8.925	4430723600	2010-07-12T16:00:00.000-04:00
1279497600000	8.924286	9.469643	8.557143	9.283571	4463821500	2010-07-19T16:00:00.000-04:00
1280102400000	9.285714	9.499643	9.103571	9.1875	2617566100	2010-07-26T16:00:00.000-04:00
1280707200000	9.301429	9.438571	9.201071	9.288964	2000599900	2010-08-02T16:00:00.000-04:00
1281312000000	9.338571	9.3625	8.79	8.896429	2264881200	2010-08-09T16:00:00.000-04:00
1281916800000	8.842143	9.095357	8.807857	8.915714	1891705700	2010-08-16T16:00:00.000-04:00
1282521600000	8.9925	9.0	8.412857	8.629286	2628574500	2010-08-23T16:00:00.000-04:00
1283126400000	8.598571	9.242143	8.583929	9.241786	2437322700	2010-08-30T16:00:00.000-04:00
1283731200000	9.165714	9.518571	9.151786	9.4075	1695709400	2010-09-06T16:00:00.000-04:00
1284336000000	9.493571	9.927143	9.482857	9.834643	2512871700	2010-09-13T16:00:00.000-04:00
1284940800000	9.86	10.483214	9.851786	10.44	3349984500	2010-09-20T16:00:00.000-04:00
1285545600000	10.499107	10.526071	9.821429	10.09	3109579300	2010-09-27T16:00:00.000-04:00
1286150400000	10.057143	10.517857	9.920357	10.5025	2674932000	2010-10-04T16:00:00.000-04:00
1286755200000	10.526429	11.25	10.446071	11.240714	2973869400	2010-10-11T16:00:00.000-04:00
1287360000000	11.373929	11.392857	10.715	10.981071	3983073600	2010-10-18T16:00:00.000-04:00
1287964800000	11.038929	11.128571	10.745357	10.749286	2165916300	2010-10-25T16:00:00.000-04:00
1288569600000	10.793571	11.435	10.792857	11.326071	2369907100	2010-11-01T16:00:00.000-04:00
1289174400000	11.328571	11.475	10.843929	11.001071	2206801500	2010-11-08T15:00:00.000-05:00
1289779200000	11.016429	11.090714	10.634286	10.954643	2421335700	2010-11-15T15:00:00.000-05:00
1290384000000	10.952857	11.346425	10.923929	11.25	1564536600	2010-11-22T15:00:00.000-05:00
1290988800000	11.267857	11.392857	11.1025	11.337143	2215384300	2010-11-29T15:00:00.000-05:00
1291593600000	11.38	11.571071	11.325357	11.448571	1718591400	2010-12-06T15:00:00.000-05:00
1292198400000	11.584643	11.609286	11.392857	11.450357	1917866300	2010-12-13T15:00:00.000-05:00
1292803200000	11.485714	11.632857	11.365357	11.557143	1131605130	2010-12-20T15:00:00.000-05:00
1293408000000	11.530425	11.666429	11.475357	11.52	940323940	2010-12-27T15:00:00.000-05:00
1294012800000	11.63	12.0125	11.601304	12.004286	1622341800	2011-01-03T15:00:00.000-05:00
1294617600000	12.101071	12.445714	12.041786	12.445714	1802198900	2011-01-10T15:00:00.000-05:00
1295222400000	11.768571	12.45	11.642857	11.668571	4535783600	2011-01-17T15:00:00.000-05:00
1295827200000	11.673929	12.342857	11.668571	12.003571	2505496300	2011-01-24T15:00:00.000-05:00
1296432000000	11.992857	12.382143	11.939286	12.375	1778468300	2011-01-31T15:00:00.000-05:00
1297036800000	12.424643	12.857143	12.415714	12.744643	2644924900	2011-02-07T15:00:00.000-05:00
1297641600000	12.7425	13.032143	12.482857	12.52	2422363900	2011-02-14T15:00:00.000-05:00
1298246400000	12.219643	12.443929	12.061429	12.434286	2424309900	2011-02-21T15:00:00.000-05:00
1298851200000	12.544286	12.8675	12.417179	12.857143	2415844300	2011-02-28T15:00:00.000-05:00
1299456000000	12.907143	12.916786	12.317857	12.571071	2334800800	2011-03-07T15:00:00.000-05:00
1300060800000	12.613571	12.731586	11.652143	11.809643	3726884900	2011-03-14T16:00:00.000-04:00
1300665600000	11.999643	12.573571	11.973571	12.555	1960200800	2011-03-21T16:00:00.000-04:00
1301270400000	12.6125	12.654286	12.260714	12.305714	1680849300	2011-03-28T16:00:00.000-04:00
1301875200000	12.296786	12.307143	11.926786	11.966429	2096563500	2011-04-04T16:00:00.000-04:00
1302480000000	11.930714	12.005	11.671429	11.695	1927917200	2011-04-11T16:00:00.000-04:00
1303084800000	11.646429	12.683214	11.434286	12.524857	2483728500	2011-04-18T16:00:00.000-04:00
1303689600000	12.512143	12.678214	12.34	12.504643	2327891500	2011-04-25T16:00:00.000-04:00
1304294400000	12.490714	12.565357	12.339286	12.380714	1762029400	2011-05-02T16:00:00.000-04:00
1304899200000	12.423571	12.5	12.155357	12.160714	1470065400	2011-05-09T16:00:00.000-04:00
1305504000000	12.114286	12.229071	11.811786	11.972143	1837057300	2011-05-16T16:00:00.000-04:00
1306108800000	11.784643	12.091429	11.765	12.050357	1425159800	2011-05-23T16:00:00.000-04:00
1306713600000	12.182143	12.576143	12.178571	12.265714	1624746500	2011-05-30T16:00:00.000-04:00
1307318400000	12.346429	12.394643	11.625357	11.639286	2035279700	2011-06-06T16:00:00.000-04:00
1307923200000	11.685714	11.901786	11.368929	11.437857	2189711500	2011-06-13T16:00:00.000-04:00
1308528000000	11.334107	11.898214	11.089286	11.655357	2524283200	2011-06-20T16:00:00.000-04:00
1309132800000	11.699643	12.267857	11.6875	12.259286	1745518000	2011-06-27T16:00:00.000-04:00
1309737600000	12.25	12.857143	12.232143	12.846786	1689487300	2011-07-04T16:00:00.000-04:00
1310342400000	12.726429	13.035714	12.450714	13.032857	2201098700	2011-07-11T16:00:00.000-04:00
1310947200000	13.051071	14.1525	13.045714	14.046429	3376346400	2011-07-18T16:00:00.000-04:00
1311552000000	13.941071	14.446429	13.714286	13.945714	2952314300	2011-07-25T16:00:00.000-04:00
1312156800000	14.206429	14.267857	12.948929	13.343571	4060841100	2011-08-01T16:00:00.000-04:00
1312761600000	12.9175	13.558571	12.607857	13.463929	4375974900	2011-08-08T16:00:00.000-04:00
1313366400000	13.558214	13.748929	12.714286	12.715357	3028805500	2011-08-15T16:00:00.000-04:00
1313971200000	13.018214	13.707143	12.681786	13.699286	3331182100	2011-08-22T16:00:00.000-04:00
1314576000000	13.863571	14.002857	13.279643	13.358929	2128818100	2011-08-29T16:00:00.000-04:00
1315180800000	13.120357	13.878929	13.088571	13.481429	1841507200	2011-09-05T16:00:00.000-04:00
1315785600000	13.321429	14.303679	13.282143	14.303571	2559600300	2011-09-12T16:00:00.000-04:00
1316390400000	14.178571	15.102143	14.114446	14.439286	3720546300	2011-09-19T16:00:00.000-04:00
1316995200000	14.280714	14.616071	13.613571	13.618571	3074827100	2011-09-26T16:00:00.000-04:00
1317600000000	13.584643	13.742143	12.651429	13.207143	4037417900	2011-10-03T16:00:00.000-04:00
1318204800000	13.538929	15.071429	13.5075	15.071429	2670029000	2011-10-10T16:00:00.000-04:00
1318809600000	15.062143	15.239286	13.955357	14.031071	3842406800	2011-10-17T16:00:00.000-04:00
1319414400000	14.149286	14.607143	14.041107	14.4625	2206949200	2011-10-24T16:00:00.000-04:00
1320019200000	14.372143	14.618929	14.043571	14.294286	1989419700	2011-10-31T16:00:00.000-04:00
1320624000000	14.2825	14.571429	13.580714	13.736429	2628151400	2011-11-07T15:00:00.000-05:00
1321228800000	13.697146	13.969286	13.388571	13.390714	2065445000	2011-11-14T15:00:00.000-05:00
1321833600000	13.228571	13.4975	12.975714	12.984643	1540900700	2011-11-21T15:00:00.000-05:00
1322438400000	13.298214	14.058211	13.221429	13.917857	1895194200	2011-11-28T15:00:00.000-05:00
1323043200000	14.053214	14.1575	13.812946	14.057857	1619671600	2011-12-05T15:00:00.000-05:00
1323648000000	13.988571	14.121429	13.488571	13.607857	1725383100	2011-12-12T15:00:00.000-05:00
1324252800000	13.659643	14.413929	13.588571	14.404643	1307841580	2011-12-19T15:00:00.000-05:00
1324857600000	14.396429	14.610357	14.303929	14.464286	890022360	2011-12-26T15:00:00.000-05:00
1325462400000	14.621429	15.098214	14.607143	15.085714	1152156100	2012-01-02T15:00:00.000-05:00
1326067200000	15.196432	15.276786	14.952143	14.993214	1306425090	2012-01-09T15:00:00.000-05:00
1326672000000	15.15	15.406036	14.991071	15.010714	1195394060	2012-01-16T15:00:00.000-05:00
1327276800000	15.095357	16.230357	14.983929	15.974286	2436079700	2012-01-23T15:00:00.000-05:00
1327881600000	15.918214	16.428571	15.906786	16.417143	1514944700	2012-01-30T15:00:00.000-05:00
1328486400000	16.370714	17.772143	16.364321	17.622143	2489294900	2012-02-06T15:00:00.000-05:00
1329091200000	17.840357	18.796071	17.379643	17.932857	3965589000	2012-02-13T15:00:00.000-05:00
1329696000000	18.102857	18.675	18.004286	18.6575	2072185700	2012-02-20T15:00:00.000-05:00
1330300800000	18.618214	19.578929	18.438571	19.470714	3214931700	2012-02-27T15:00:00.000-05:00
1330905600000	19.479286	19.562143	18.436464	19.470357	3353219400	2012-03-05T15:00:00.000-05:00
1331510400000	19.6065	21.428929	19.535714	20.913214	4502128300	2012-03-12T16:00:00.000-04:00
1332115200000	21.370357	21.773214	20.785714	21.2875	3416563600	2012-03-19T16:00:00.000-04:00
1332720000000	21.421071	22.194643	21.259286	21.4125	3197600200	2012-03-26T16:00:00.000-04:00
1333324800000	21.493929	22.666429	21.442143	22.631429	2647155100	2012-04-02T16:00:00.000-04:00
1333929600000	22.361786	23.0	21.553929	21.615357	3657810000	2012-04-09T16:00:00.000-04:00
1334534400000	21.787857	22.151786	20.372143	20.463571	4896488700	2012-04-16T16:00:00.000-04:00
1335139200000	20.378929	22.071429	19.821429	21.535714	3891463000	2012-04-23T16:00:00.000-04:00
1335744000000	21.35	21.371429	20.184643	20.1875	2465300200	2012-04-30T16:00:00.000-04:00
1336348800000	20.053571	20.567143	19.954643	20.239643	2171063800	2012-05-07T16:00:00.000-04:00
1336953600000	20.091786	20.268214	18.649286	18.942143	2839335300	2012-05-14T16:00:00.000-04:00
1337558400000	19.089286	20.589286	19.073214	20.081786	2735439900	2012-05-21T16:00:00.000-04:00
1338163200000	20.389286	20.767857	20.018571	20.035357	1922817000	2012-05-28T16:00:00.000-04:00
1338768000000	20.053571	20.735143	19.589286	20.725714	2074115200	2012-06-04T16:00:00.000-04:00
1339372800000	20.99	21.017857	20.239286	20.504643	2001710200	2012-06-11T16:00:00.000-04:00
1339977600000	20.391429	21.071429	20.370357	20.789286	1772223700	2012-06-18T16:00:00.000-04:00
1340582400000	20.617857	20.857143	20.200357	20.857143	1488646000	2012-06-25T16:00:00.000-04:00
1341187200000	20.883214	21.940714	20.842857	21.638571	1545212900	2012-07-02T16:00:00.000-04:00
1341792000000	21.617857	22.138214	21.167143	21.606071	2100282400	2012-07-09T16:00:00.000-04:00
1342396800000	21.611429	21.976786	21.541071	21.582143	1682145100	2012-07-16T16:00:00.000-04:00
1343001600000	21.228571	21.774286	20.357143	20.898571	2741228100	2012-07-23T16:00:00.000-04:00
1343606400000	21.104286	22.070714	20.993571	21.989286	1903128800	2012-07-30T16:00:00.000-04:00
1344211200000	22.046071	22.321429	21.973571	22.203571	1254404840	2012-08-06T16:00:00.000-04:00
1344816000000	22.263929	23.149643	22.258929	23.146786	1574042700	2012-08-13T16:00:00.000-04:00
1345420800000	23.214643	24.102857	23.146786	23.6865	2848865100	2012-08-20T16:00:00.000-04:00
1346025600000	24.285357	24.316786	23.473214	23.758571	1538105600	2012-08-27T16:00:00.000-04:00
1346630400000	23.777143	24.374286	23.732143	24.301429	1425299700	2012-09-03T16:00:00.000-04:00
1347235200000	24.301786	24.892143	23.428571	24.688571	2902984700	2012-09-10T16:00:00.000-04:00
1347840000000	24.976786	25.181071	24.772143	25.003393	2006548700	2012-09-17T16:00:00.000-04:00
1348444800000	24.530714	24.825714	23.583929	23.825179	2864406600	2012-09-24T16:00:00.000-04:00
1349049600000	23.97	24.169643	23.2375	23.306786	2560612800	2012-10-01T16:00:00.000-04:00
1349654400000	23.102857	23.127143	22.269643	22.489786	2993025800	2012-10-08T16:00:00.000-04:00
1350259200000	22.583929	23.313929	21.772143	21.78	2592287800	2012-10-15T16:00:00.000-04:00
1350864000000	21.872143	22.692143	21.107143	21.571429	3487150400	2012-10-22T16:00:00.000-04:00
1351468800000	21.245714	21.535714	20.526786	20.6	1470821800	2012-10-29T16:00:00.000-04:00
1352073600000	20.839821	21.097857	19.061429	19.537857	3683901100	2012-11-05T15:00:00.000-05:00
1352678400000	19.791071	19.803571	18.062504	18.845643	3582980900	2012-11-12T15:00:00.000-05:00
1353283200000	19.311061	20.428571	19.281429	20.410714	2111976600	2012-11-19T15:00:00.000-05:00
1353888000000	20.567857	21.223214	20.437857	20.902857	2590949500	2012-11-26T15:00:00.000-05:00
1354492800000	21.201786	21.235357	18.5225	19.044643	3931817700	2012-12-03T15:00:00.000-05:00
1355097600000	18.75	19.627143	18.056429	18.206929	3344794900	2012-12-10T15:00:00.000-05:00
1355702400000	18.176071	19.103571	17.901071	18.5475	2912179300	2012-12-17T15:00:00.000-05:00
1356307200000	18.583929	18.723214	18.023571	18.199614	1287579720	2012-12-24T15:00:00.000-05:00
1356912000000	18.233214	19.821429	18.178571	18.821429	2167281800	2012-12-31T15:00:00.000-05:00
1357516800000	18.642857	18.996071	18.4	18.582143	2302355700	2013-01-07T15:00:00.000-05:00
1358121600000	17.952857	18.241071	17.263571	17.857143	3228548900	2013-01-14T15:00:00.000-05:00
1358726400000	18.02	18.3925	15.535714	15.71	3991873900	2013-01-21T15:00:00.000-05:00
1359331200000	15.636607	16.521429	15.566429	16.200714	2632542300	2013-01-28T15:00:00.000-05:00
1359936000000	16.211071	17.100357	15.785714	16.963571	2981604800	2013-02-04T15:00:00.000-05:00
1360540800000	17.017857	17.319286	16.425714	16.434286	2349120500	2013-02-11T15:00:00.000-05:00
1361145600000	16.467857	16.526071	15.815	16.100357	1689911700	2013-02-18T15:00:00.000-05:00
1361750400000	16.208929	16.254286	15.356429	15.373929	2336384000	2013-02-25T15:00:00.000-05:00
1362355200000	15.278571	15.551071	14.964286	15.418571	2541482100	2013-03-04T15:00:00.000-05:00
1362960000000	15.348211	15.865357	15.183571	15.845	2293794200	2013-03-11T16:00:00.000-04:00
1363564800000	15.766071	16.503571	15.757143	16.496786	2219988300	2013-03-18T16:00:00.000-04:00
1364169600000	16.596071	16.783929	15.772143	15.809286	1569819000	2013-03-25T16:00:00.000-04:00
1364774400000	15.782143	15.846357	14.988571	15.114286	2025070300	2013-04-01T16:00:00.000-04:00
1365379200000	15.173214	15.6425	15.088929	15.35	1551079900	2013-04-08T16:00:00.000-04:00
1365984000000	15.25	15.281786	13.753571	13.9475	2843913200	2013-04-15T16:00:00.000-04:00
1366588800000	14.022857	14.956036	13.974107	14.900179	3213099700	2013-04-22T16:00:00.000-04:00
1367193600000	15.016071	16.186786	15.0	16.070714	2622568600	2013-04-29T16:00:00.000-04:00
1367798400000	16.275357	16.633929	16.088571	16.1775	2186588900	2013-05-06T16:00:00.000-04:00
1368403200000	16.125357	16.353571	14.960714	15.473571	2537382600	2013-05-13T16:00:00.000-04:00
1369008000000	15.425357	16.012496	15.360714	15.898214	1980939800	2013-05-20T16:00:00.000-04:00
1369612800000	16.067857	16.325	15.692857	16.061964	1454942200	2013-05-27T16:00:00.000-04:00
1370217600000	16.0975	16.229643	15.456071	15.778964	1777483400	2013-06-03T16:00:00.000-04:00
1370822400000	15.883214	16.038536	15.303571	15.358929	1560362900	2013-06-10T16:00:00.000-04:00
1371427200000	15.408571	15.560714	14.575004	14.767857	1604382400	2013-06-17T16:00:00.000-04:00
1372032000000	14.55	14.595	13.888214	14.161786	2079069000	2013-06-24T16:00:00.000-04:00
1372636800000	14.381786	15.1175	14.329286	14.907857	1376270200	2013-07-01T16:00:00.000-04:00
1373241600000	15.003929	15.349643	14.656429	15.2325	1538523600	2013-07-08T16:00:00.000-04:00
1373846400000	15.178929	15.531071	15.148929	15.176786	1145588280	2013-07-15T16:00:00.000-04:00
1374451200000	15.337857	15.878214	14.953929	15.749643	1599396800	2013-07-22T16:00:00.000-04:00
1375056000000	15.742857	16.530357	15.721429	16.519286	1361851500	2013-07-29T16:00:00.000-04:00
1375660800000	16.596071	16.853214	16.201786	16.230357	1476244600	2013-08-05T16:00:00.000-04:00
1376265600000	16.316429	18.008929	16.308214	17.940357	2855342000	2013-08-12T16:00:00.000-04:00
1376870400000	18.012143	18.347857	17.792857	17.893571	1672017700	2013-08-19T16:00:00.000-04:00
1377475200000	17.883929	18.221429	17.357143	17.400571	1574817400	2013-08-26T16:00:00.000-04:00
1378080000000	17.610714	17.937143	17.405357	17.793571	1273024700	2013-09-02T16:00:00.000-04:00
1378684800000	18.035714	18.14	16.596429	16.603571	2685459300	2013-09-09T16:00:00.000-04:00
1379289600000	16.464286	17.091071	15.972143	16.693214	2508631100	2013-09-16T16:00:00.000-04:00
1379894400000	17.717857	17.746786	17.168571	17.241071	1908665400	2013-09-23T16:00:00.000-04:00
1380499200000	17.044643	17.583929	16.94325	17.251071	1484847400	2013-09-30T16:00:00.000-04:00
1381104000000	17.377143	17.637143	17.081429	17.600429	1451275000	2013-10-07T16:00:00.000-04:00
1381708800000	17.493929	18.187857	17.476786	18.174643	1377208300	2013-10-14T16:00:00.000-04:00
1382313600000	18.2775	19.043929	18.143929	18.784214	1968452200	2013-10-21T16:00:00.000-04:00
